Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
288,12.024109,4.150454,5.676356,0.138772,-0.080153,9.751101
289,28.320745,12.756542,14.404517,0.254813,-0.250028,9.712819
290,-121.095598,395.696956,-69.275959,-7.570233,2.320836,16.302080
291,-122.865644,369.817655,-67.383841,-6.803400,1.910503,19.291652
292,-122.865644,369.817655,-67.383841,-6.803400,1.910503,19.291652
293,-120.180056,327.641718,-62.073701,-6.354784,0.551498,19.599701
294,-120.180056,327.641718,-62.073701,-6.354784,0.551498,19.599701
295,-115.846494,276.737621,-60.608835,-5.902580,-0.781189,19.599701
296,-115.846494,276.737621,-60.608835,-5.902580,-0.781189,19.599701
297,-105.897612,221.072709,-65.674830,-5.501817,-1.983478,19.599701
298,-105.897612,221.072709,-65.674830,-5.501817,-1.983478,19.599701
299,-91.248951,161.440452,-77.210651,-3.678645,-3.920299,19.599701
300,-2.319371,10.315099,58.899825,-4.189468,-0.988150,7.860935
301,-2.319371,10.315099,58.899825,-4.189468,-0.988150,7.860935
302,-5.859464,6.897078,66.712444,-5.440806,-1.732253,8.600253
303,-5.859464,6.897078,66.712444,-5.440806,-1.732253,8.600253
304,-5.004959,-1.831083,73.426413,-6.288988,-2.588809,8.900526
305,-5.004959,-1.831083,73.426413,-6.288988,-2.588809,8.900526
306,0.122072,-14.221408,78.492409,-6.466041,-3.304201,8.710314
307,0.122072,-14.221408,78.492409,-6.466041,-3.304201,8.710314
308,8.361944,-26.550698,82.581827,-6.188498,-3.969348,8.082252
309,101.747158,-31.189441,85.633631,-4.766088,-5.974359,3.797079
310,-259.464408,-171.999695,-79.224842,-6.523464,2.286143,8.511727
311,-259.464408,-171.999695,-79.224842,-6.523464,2.286143,8.511727
312,-262.211032,-179.446098,-62.195773,-6.304540,1.132903,7.914769
313,-262.211032,-179.446098,-62.195773,-6.304540,1.132903,7.914769
314,-235.294118,-173.586633,-37.659266,-7.218518,-0.320610,7.467350
315,-235.294118,-173.586633,-37.659266,-7.218518,-0.320610,7.467350
316,-174.807355,-165.957122,-15.197986,-7.802316,-2.233506,7.669526
317,-174.807355,-165.957122,-15.197986,-7.802316,-2.233506,7.669526
318,-108.278019,-169.863432,-1.892119,-5.391757,-5.057987,10.929464
319,-108.278019,-169.863432,-1.892119,-5.391757,-5.057987,10.929464
320,-8.911269,-8.789197,-6.775006,-0.077760,0.181839,9.837235
321,-8.911269,-8.789197,-6.775006,-0.077760,0.181839,9.837235
322,-9.948882,-9.460594,-7.202258,0.022730,0.033497,9.759475
323,-9.948882,-9.460594,-7.202258,0.022730,0.033497,9.759475
324,-10.376135,-9.277485,-8.117800,0.063404,0.129201,9.745119
325,-10.376135,-9.277485,-8.117800,0.063404,0.129201,9.745119
326,-10.070954,-9.521630,-7.019150,0.039478,0.344537,9.734353
327,-10.070954,-9.521630,-7.019150,0.039478,0.344537,9.734353
328,-6.652934,-8.911269,-6.042573,0.105275,0.138772,9.759475
329,-4.028382,-4.089418,-6.530861,0.957046,-0.058619,9.497484
330,-7.080186,36.316472,-12.268254,0.443830,-0.105275,9.687697
331,-7.080186,36.316472,-12.268254,0.443830,-0.105275,9.687697
332,-6.652934,40.894179,-11.902037,0.707018,0.087330,9.638648
333,-6.652934,40.894179,-11.902037,0.707018,0.087330,9.638648
334,-6.958114,46.997787,-10.864424,0.971402,0.215335,9.608740
335,-6.958114,46.997787,-10.864424,0.971402,0.215335,9.608740
336,-7.324331,55.054551,-10.986496,1.180755,0.324199,9.588403
337,-7.324331,55.054551,-10.986496,1.180755,0.324199,9.588403
338,-9.765774,63.843748,-11.169604,1.215448,0.317021,9.651807
339,-9.765774,63.843748,-11.169604,1.215448,0.317021,9.651807
340,64.820325,-96.070802,11.474784,-2.777826,0.513216,14.529152
341,66.102083,-141.176471,15.259022,-3.024265,0.245243,14.228879
342,66.102083,-141.176471,15.259022,-3.024265,0.245243,14.228879
343,65.980011,-185.671778,22.705425,-2.299303,-0.003589,12.428437
344,65.980011,-185.671778,22.705425,-2.299303,-0.003589,12.428437
345,76.050965,-216.678111,33.020523,-1.070695,-0.448615,9.595581
346,76.050965,-216.678111,33.020523,-1.070695,-0.448615,9.595581
347,96.253910,-229.800870,42.725261,0.345733,-0.429474,7.181433
348,96.253910,-229.800870,42.725261,0.345733,-0.429474,7.181433
349,144.838636,-170.351720,108.888380,0.896034,2.103108,2.764666
350,49.317159,-5.920500,-7.995727,-11.433109,-1.236982,2.121053
351,-18.677043,23.010605,-75.684749,-13.561340,1.806424,9.312056
352,-18.677043,23.010605,-75.684749,-13.561340,1.806424,9.312056
353,-145.204852,-12.329290,-124.940871,-17.073698,7.856150,17.500780
354,-145.204852,-12.329290,-124.940871,-17.073698,7.856150,17.500780
355,-274.662394,-88.014038,-136.842908,-19.600299,11.599396,19.599701
356,-274.662394,-88.014038,-136.842908,-19.600299,11.599396,19.599701
357,-350.713359,-158.937972,-124.086366,-18.278379,9.836039,18.919600
358,-350.713359,-158.937972,-124.086366,-18.278379,9.836039,18.919600
359,-369.634546,-220.401312,-99.671931,-15.232581,6.109541,14.532741
360,-8.056764,5.371176,-14.404517,-0.035889,0.118434,9.601563
361,-8.056764,5.371176,-14.404517,-0.035889,0.118434,9.601563
362,-6.591897,6.530861,-13.183795,-0.197391,-0.145949,9.666163
363,-6.591897,6.530861,-13.183795,-0.197391,-0.145949,9.666163
364,-6.164645,6.042573,-14.160372,-0.381622,-0.089723,9.627881
365,-6.164645,6.042573,-14.160372,-0.381622,-0.089723,9.627881
366,-7.324331,5.004959,-15.014878,-0.440241,-0.218924,9.792972
367,-7.324331,5.004959,-15.014878,-0.440241,-0.218924,9.792972
368,-9.460594,3.784237,-15.442130,-0.678306,-0.168679,9.747512
369,-2.441444,2.441444,-11.657893,0.244047,0.112453,9.527391
370,-184.267948,540.962844,-109.010452,-0.942690,-1.967926,9.133806
371,-184.267948,540.962844,-109.010452,-0.942690,-1.967926,9.133806
372,-185.305562,539.070726,-113.893339,-1.360201,-2.537368,10.852900
373,-185.305562,539.070726,-113.893339,-1.360201,-2.537368,10.852900
374,-169.619287,522.407874,-115.846494,-0.611313,-2.579239,13.066069
375,-169.619287,522.407874,-115.846494,-0.611313,-2.579239,13.066069
376,-134.096284,487.739376,-115.358206,1.839921,-1.776516,16.043677
377,-134.096284,487.739376,-115.358206,1.839921,-1.776516,16.043677
378,-91.432059,442.206455,-112.001221,4.648850,-0.370855,19.599701
379,-91.432059,442.206455,-112.001221,4.648850,-0.370855,19.599701
380,133.607996,101.625086,151.003281,-9.952081,1.562377,10.718914
381,141.054398,79.896239,172.060731,-11.599396,1.537255,11.708260
382,141.054398,79.896239,172.060731,-11.599396,1.537255,11.708260
383,144.228275,50.415808,191.836423,-12.783740,1.311153,12.426044
384,144.228275,50.415808,191.836423,-12.783740,1.311153,12.426044
385,139.894713,16.357671,207.705806,-13.310115,1.099406,12.999075
386,139.894713,16.357671,207.705806,-13.310115,1.099406,12.999075
387,126.832990,-19.531548,217.776761,-13.255085,1.031217,13.151006
388,126.832990,-19.531548,217.776761,-13.255085,1.031217,13.151006
